year,month,is_weekend,상권_코드,상권_코드_명_x,AVG_00TMST,AVG_01TMST,AVG_02TMST,AVG_03TMST,AVG_04TMST,AVG_05TMST,AVG_06TMST,AVG_07TMST,AVG_08TMST,AVG_09TMST,AVG_10TMST,AVG_11TMST,AVG_12TMST,AVG_13TMST,AVG_14TMST,AVG_15TMST,AVG_16TMST,AVG_17TMST,AVG_18TMST,AVG_19TMST,AVG_20TMST,AVG_21TMST,AVG_22TMST,AVG_23TMST,MAN_FLOW_POP_CNT_10G,MAN_FLOW_POP_CNT_20G,MAN_FLOW_POP_CNT_30G,MAN_FLOW_POP_CNT_40G,MAN_FLOW_POP_CNT_50G,MAN_FLOW_POP_CNT_60GU,WMAN_FLOW_POP_CNT_10G,WMAN_FLOW_POP_CNT_20G,WMAN_FLOW_POP_CNT_30G,WMAN_FLOW_POP_CNT_40G,WMAN_FLOW_POP_CNT_50G,WMAN_FLOW_POP_CNT_60GU
2024,2,0,3110390,방학초등학교,450.0090476,308.9933333,253.5457143,213.1452381,212.9057143,260.6071429,348.932381,711.0442857,1133.060952,1295.113333,1378.669048,1484.30619,1555.389524,1628.385714,1628.178095,1669.006667,1703.459524,1700.214286,1694.047619,1519.118571,1320.788095,1112.310476,929.3680952,653.8885714,2310.745714,1558.423333,1292.374286,1740.778571,1909.250952,2745.232381,2253.818571,1262.168095,1456.680952,2290.345238,2681.292857,3659.724762
2024,2,1,3110390,방학초등학교,513.22,365.0225,294.8475,251.91375,220.6775,247.76625,288.72625,528.2725,799.3475,1072.865,1312.75875,1402.405,1530.3025,1537.5125,1519.45,1509.37375,1495.95625,1507.0025,1443.2375,1324.96875,1188.71625,1049.42625,876.675,664.4025,1720.8475,1570.3675,1469.2,1883.8675,2017.48875,2502.83,1556.75375,1282.38125,1545.455,2051.70125,2328.9125,3012.97
2024,3,0,3110390,방학초등학교,390.39,262.6571429,219.5447619,195.5357143,217.672381,294.1795238,429.867619,1002.560952,1774.440476,1525.920476,1508.62619,1563.840476,1669.145238,1799.769524,1786.144762,1845.48619,1907.198095,1818.747143,1807.67619,1633.176667,1381.637143,1142.954286,941.5480952,613.3733333,2884.859048,1440.388095,1333.415238,1796.65619,2031.068571,3021.97619,2910.989048,1233.255238,1554.781429,2494.950952,2876.332857,4151.329048
2024,3,1,3110390,방학초등학교,527.932,368.895,296.449,250.671,239.386,275.739,334.094,595.657,901.46,1201.701,1461.212,1536.921,1710.576,1706.498,1723.178,1698.69,1690.235,1677.2,1638.332,1510.561,1326.435,1139.667,939.644,686.221,2073.982,1568.142,1493.781,2011.346,2203.036,2884.124,1909.038,1334.518,1523.582,2221.71,2610.952,3602.547
2024,4,0,3110390,방학초등학교,414.7122727,280.4395455,236.3531818,210.7927273,231.6581818,315.1131818,485.5159091,1093.512727,1913.921818,1656.024091,1640.419545,1686.138636,1772.133182,1920.715455,1910.094091,2036.636364,2089.593182,2036.651364,2026.617273,1862.303636,1551.694091,1267.210909,1018.958182,660.2995455,3189.815909,1571.697727,1401.495,1894.201364,2209.754091,3463.555909,3155.836364,1357.397727,1656.384545,2662.368636,3100.515909,4653.738636
2024,4,1,3110390,방학초등학교,561.01875,401.85,326.895,276.56875,259.29875,316.81625,402.75,694.435,1049.43,1340.31375,1625.345,1674.08875,1818.06875,1814.77375,1790.30875,1728.97,1744.485,1805.35625,1771.1375,1690.7175,1464.21,1228.80125,978.555,738.8025,2396.22625,1674.9325,1549.62875,2121.72875,2340.3325,3192.21625,2138.44625,1470.445,1619.22625,2335.5825,2752.09375,3912.74125
2024,5,0,3110390,방학초등학교,423.7430435,286.6678261,236.763913,208.9713043,226.6243478,327.6865217,480.39,1133.33,1898.547391,1687.386522,1700.985652,1762.173478,1854.751739,1959.505217,1919.935217,2023.375217,2093.381304,2061.006957,2080.801304,1919.400435,1635.004348,1336.522609,1072.288261,679.0078261,3119.108696,1599.755217,1430.689565,1982.062609,2306.351739,3656.141739,2993.308261,1389.915217,1689.044783,2723.584348,3207.875652,4909.974348
2024,5,1,3110390,방학초등학교,553.2075,389.83,321.08375,272.085,263.01,328.1325,411.39875,739.94875,1090.43375,1374.34375,1644.9375,1710.0975,1839.415,1800.51875,1746.5525,1712.62125,1724.505,1761.06875,1758.79875,1676.92,1490.95375,1267.33875,1023.45375,723.405,2206.98875,1697.8275,1578.60375,2147.2025,2382.7725,3304.305,2004.32875,1467.16625,1612.80625,2351.1025,2775.10375,4096.63125
2024,6,0,3110390,방학초등학교,456.945,321.133,254.3135,227.159,245.9515,370.7155,538.363,1229.0975,2054.8165,1760.3115,1767.712,1773.654,1847.422,1959.988,1943.9615,2090.8385,2174.8885,2135.767,2198.2375,2037.62,1795.3205,1462.249,1165.974,726.6405,3141.8945,1736.6765,1522.9095,2065.909,2384.826,3795.278,2977.678,1527.196,1774.0185,2821.287,3411.6145,5378.7115
2024,6,1,3110390,방학초등학교,613.739,441.646,357.179,297.587,284.93,359.286,452.337,800.597,1160.807,1455.014,1726.716,1781.269,1915.877,1884.782,1847.564,1836.114,1875.707,1954.524,1943.181,1860.663,1690.28,1449.794,1137.731,802.587,2353.38,1878.351,1720.059,2271.138,2584.708,3562.69,2112.251,1621.65,1748.602,2526.099,3054.822,4497.574
2024,7,0,3110390,방학초등학교,452.2269565,312.5765217,258.0243478,233.2843478,254.0404348,366.4847826,528.7386957,1209.71913,1964.555652,1752.019565,1760.219565,1811.216522,1902.386522,1952.768261,1971.446087,2025.441739,2083.765217,2101.686522,2157.296087,1992.112609,1730.714348,1432.132609,1143.065217,717.1834783,2898.022609,1873.97913,1491.936087,2087.97913,2415.06087,3830.593913,2779.363913,1595.534783,1746.914348,2761.266087,3364.895217,5266.546957
2024,7,1,3110390,방학초등학교,611.51125,443.02125,363.75625,317.30875,300.6375,369.98875,459.385,796.0725,1158.35125,1454.98125,1774.30125,1828.27125,1978.74,1937.87875,1869.47125,1845.93125,1866.75125,1956.88625,1889.84375,1784.23375,1609.81375,1371.49125,1123.49875,777.075,2101.70625,1949.79375,1701.9975,2321.4325,2659.98875,3681.415,1918.5375,1650.45375,1751.13125,2503.55875,3064.2625,4585.80375
2024,8,0,3110390,방학초등학교,465.1668182,326.1440909,269.7177273,236.9436364,262.9790909,374.8536364,549.6386364,1180.619091,1832.653182,1733.030909,1760.969091,1799.288636,1885.66,1882.802273,1962.724091,2029.051818,2070.335909,2126.632273,2182.204091,2039.175,1738.744545,1432.009545,1150.944545,729.3618182,2736.981818,1875.927727,1570.132273,2133.36,2463.851364,3876.429545,2598.532727,1556.787273,1768.725909,2722.609545,3396.594545,5320.92
2024,8,1,3110390,방학초등학교,608.3788889,435.2633333,366.2988889,315.72,303.9655556,378.4077778,485.9911111,846.1711111,1214.948889,1512.915556,1790.943333,1804.941111,1931.45,1873.512222,1788.733333,1787.433333,1824.891111,1908.626667,1934.958889,1858.988889,1645.183333,1410.7,1159.771111,805.5411111,2071.52,1920.501111,1760.518889,2339.647778,2687.863333,3711.104444,1885.352222,1617.532222,1772.353333,2488.305556,3095.523333,4644.535556
2024,9,0,3110390,방학초등학교,465.54,329.2714286,281.9119048,244.1771429,264.0966667,362.9052381,525.6009524,1226.803333,2000.622381,1770.854762,1827.27,1847.295714,1925.317619,2013.630952,2026.623333,2174.329524,2231.262857,2220.857619,2252.632857,2029.598571,1741.934286,1420.04,1174.746667,804.0061905,3005.999048,1804.791905,1656.79,2221.793333,2551.357619,3986.945714,2701.272857,1537.330476,1834.571429,2869.231429,3478.15381,5511.899048
2024,9,1,3110390,방학초등학교,647.0533333,459.1855556,387.9455556,334.3077778,318.4555556,383.0966667,473.32,847.2255556,1275.66,1546.198889,1902.274444,1915.658889,2089.938889,2035.538889,1979.611111,1974.642222,2029.086667,2118.911111,2106.726667,1976.422222,1701.271111,1459.493333,1194.452222,917.5966667,2309.8,1989.06,1840.12,2484.494444,2827.445556,3952.713333,2106.425556,1675.947778,1837.663333,2698.037778,3293.596667,5060.512222
2024,10,0,3110390,방학초등학교,465.8630435,321.4656522,258.6869565,235.4452174,258.8547826,348.7069565,511.6356522,1230.371739,2055.943043,1830.776957,1864.645652,1930.216522,2032.451739,2132.379565,2136.145652,2269.245217,2346.043913,2304.531304,2279.105652,2036.032174,1719.146957,1414.411304,1145.996087,736.3169565,3114.373913,1921.827826,1631.17913,2229.853913,2533.96913,4085.435217,2765.984783,1598.362609,1834.684783,2944.399565,3558.913043,5644.857826
2024,10,1,3110390,방학초등학교,624.31875,441.16,356.91125,308.85,301.325,358.265,443.17125,852.93875,1259.48625,1618.39375,1916.5625,1980.2875,2124.32375,2105.59375,2064.765,2019.2675,2097.33,2164.59625,2075.3625,1886.61625,1662.9325,1433.985,1156.87875,834.61,2374.00625,2052.5975,1862.20875,2446.30375,2792.855,3958.105,2086.70625,1761.29125,1822.28875,2690.595,3258.86375,4982.86
2024,11,0,3110390,방학초등학교,447.4195238,298.3880952,245.88,224.6347619,254.5366667,342.2833333,500.542381,1256.091905,2165.927619,1904.82619,1887.168095,1916.819048,2050.766667,2175.32,2174.731429,2304.684286,2368.669048,2313.196667,2247.598095,2010.18619,1694.977619,1399.465238,1151.784762,736.3338095,3352.883333,1868.488095,1600.298095,2173.755238,2508.931905,4070.979048,2927.249048,1570.474286,1816.290952,2957.535714,3545.218571,5679.016667
2024,11,1,3110390,방학초등학교,642.6722222,454.1266667,363.8433333,317.4055556,308.2577778,354.6288889,425.1933333,821.3277778,1251.808889,1634.057778,1954.872222,2033.448889,2230.437778,2215.778889,2171.003333,2133.888889,2163.374444,2177.004444,2036.364444,1885.767778,1673.631111,1416.966667,1177.373333,855.0577778,2469.741111,2045.182222,1911.806667,2516.565556,2833.236667,4025.231111,2098.402222,1773.623333,1861.806667,2788.331111,3329.986667,5046.114444
2024,12,0,3110390,방학초등학교,556.1609091,405.6363636,334.5481818,313.3195455,333.7913636,422.5727273,582.9340909,1154.228182,2108.583182,1921.233182,1981.468182,2037.638182,2153.828636,2261.935,2288.217273,2315.439545,2356.083636,2311.391364,2244.136818,2012.007273,1707.92,1441.133636,1220.400909,824.9890909,3463.145,2011.175,1700.010455,2298.277273,2611.331364,4235.083182,3003.647273,1676.327273,1855.625909,2969.208636,3557.447727,5904.513636
2024,12,1,3110390,방학초등학교,787.2544444,573.5955556,482.6055556,426.5422222,414.1711111,445.8422222,515.2033333,750.7333333,1196.702222,1570.5,1971.013333,2034.145556,2221.925556,2225.482222,2170.29,2139.782222,2127.788889,2145.552222,2023.266667,1839.771111,1657.23,1434.041111,1223.93,926.2255556,2491.083333,2108.715556,1918.741111,2605.04,2911.727778,4180.801111,2109.553333,1803.796667,1888.962222,2770.184444,3314.953333,5197.335556
2024,1,0,3110391,샘말어린이공원,72.4573913,51.12695652,43.36826087,37.5773913,37.43217391,45.33956522,58.58391304,137.1786957,197.6221739,235.7282609,254.7926087,264.2213043,267.7956522,270.443913,270.1830435,266.3752174,277.1647826,281.25,277.9378261,241.8126087,218.633913,187.1691304,162.2052174,112.4117391,285.313913,251.3330435,227.4365217,296.96,361.53,584.4895652,342.6078261,185.4347826,204.7408696,337.6895652,439.236087,745.44
2024,1,1,3110391,샘말어린이공원,121.05125,91.38,76.49875,66.19,60.65125,66.39625,72.6075,145.9475,213.14625,287.89375,357.3725,389.46875,403.985,386.62,380.93375,369.2325,362.70625,353.885,348.25625,321.04625,298.3525,266.0075,231.8925,174.02375,352.675,365.3925,354.98375,433.0525,558.25625,812.8425,385.245,284.515,292.4675,465.92875,597.64875,938.30375
2024,2,0,3110391,샘말어린이공원,79.09047619,54.59571429,48.15428571,41.32047619,40.12714286,47.09,61.08714286,157.5757143,225.7380952,259.8809524,293.667619,314.2357143,318.2652381,322.9847619,315.5942857,312.6838095,322.542381,318.8666667,318.3090476,282.382381,250.2085714,218.6461905,186.19,131.1138095,332.267619,266.3114286,267.5657143,359.6419048,415.3457143,668.7590476,390.9104762,209.8414286,241.5152381,407.6557143,514.8538095,840.9571429
2024,2,1,3110391,샘말어린이공원,136.84,100.65625,85.57625,75.89875,66.59,71.2075,79.64375,176.74625,257.2475,344.835,427.185,457.7675,495.2975,475.61125,465.60375,446.7825,439.64875,420.785,405.7975,372.055,340.10625,306.99625,265.6075,201.74375,429.86875,399.39125,424.95875,548.06125,653.0275,925.24875,482.86375,336.20625,370.99125,583.42375,706.0225,1051.78375
2024,3,0,3110391,샘말어린이공원,71.58095238,49.34,43.45,38.61,41.61761905,54.66333333,76.97238095,216.627619,320.7371429,295.4985714,307.75,325.1280952,326.0928571,342.3466667,343.252381,344.6542857,363.0147619,352.7847619,355.2319048,316.5366667,273.2257143,229.4309524,198.1547619,127.4480952,337.1204762,276.0947619,293.6580952,379.5957143,463.5666667,764.5933333,387.6671429,243.7690476,259.1852381,452.2161905,570.357619,984.1890476
2024,3,1,3110391,샘말어린이공원,158.406,116.725,97.926,85.571,81.56,90.279,103.23,219.705,313.747,415.794,518.308,564.648,592.543,571.565,560.612,550.115,540.946,510.116,499.227,457.445,415.357,369.984,315.276,224.279,525.707,457.413,478.062,616.659,778.372,1182.16,650.353,427.129,408.341,649.38,841.258,1354.807
2024,4,0,3110391,샘말어린이공원,79.06318182,55.96181818,48.57954545,44.59681818,47.37954545,63.36363636,93.88227273,248.2395455,366.01,343.3740909,357.2495455,371.6863636,374.6395455,390.8809091,389.1927273,402.1163636,422.3595455,414.5672727,409.7486364,373.5936364,315.9468182,263.1981818,220.2763636,138.7936364,393.7104545,302.4972727,330.3972727,436.9013636,523.6522727,925.745,434.03,273.1990909,289.0504545,512.2195455,659.2563636,1144.576364
2024,4,1,3110391,샘말어린이공원,172.1425,124.85375,107.19375,95.8275,90.065,105.2025,132.69,266.675,381.735,501.8575,596.455,632.88875,648.8175,617.97625,609.455,574.405,571.58125,565.80375,551.02625,526.95875,467.55625,411.905,341.67625,244.99,614.27625,510.0025,528.70625,694.9,865.13875,1362.0825,643.425,446.9375,458.975,730.83625,953.5975,1522.2825
2024,5,0,3110391,샘말어린이공원,86.63043478,61.15391304,52.96956522,48.43565217,52.26043478,77.35608696,112.6726087,273.0943478,393.5943478,383.0343478,402.4782609,410.8769565,409.5326087,418.6613043,408.3343478,419.4669565,443.343913,438.7791304,442.8947826,404.42,342.0917391,281.9473913,240.9891304,149.216087,418.5826087,329.873913,348.086087,461.0517391,582.6369565,1037.830435,451.236087,301.2047826,304.6995652,551.6173913,710.9634783,1247.408696
2024,5,1,3110391,샘말어린이공원,184.39125,132.86,115.41,104.945,104.22375,125.50625,154.52125,306.29625,429.13125,544.95375,646.04375,673.17875,683.88125,655.87,626.85375,615.03625,604.79625,603.6125,597.53375,565.43,511.305,448.51875,380.26375,263.45875,660.70125,547.665,581.9825,739.53375,926.50125,1471.4225,718.18375,503.5425,475.565,807.6675,1000.16625,1638.22875
2024,6,0,3110391,샘말어린이공원,94.7595,71.4915,60.397,55.414,58.8895,93.612,140.0925,309.8115,436.7995,429.074,454.946,463.5285,448.054,446.729,436.4615,451.9655,471.7685,465.8735,471.3425,428.608,370.4595,305.669,257.9435,160.2065,417.2455,348.41,383.6005,508.8825,617.9535,1217.085,427.7495,324.127,338.123,585.193,785.2345,1420.3015
2024,6,1,3110391,샘말어린이공원,199.833,150.29,126.716,115.317,110.616,139.526,182.566,351.086,496.332,637.37,777.628,822.721,818.243,765.484,743.079,716.45,696.565,677.99,660.899,628.428,563.863,502.296,417.23,285.671,651.35,592.381,652.332,839.162,1097.507,1897.08,703.618,533.799,546.641,884.629,1183.264,1998.296
2024,7,0,3110391,샘말어린이공원,99.59521739,70.4673913,62.02217391,57.27608696,61.00913043,88.43217391,119.6186957,287.0795652,396.8221739,382.5669565,381.6473913,384.9643478,396.1730435,406.0278261,407.5295652,414.6008696,446.41,460.7669565,467.986087,427.2356522,367.0391304,307.8808696,260.4630435,163.3773913,434.0591304,384.4252174,360.9286957,498.2113043,592.4730435,965.2921739,420.8295652,340.5773913,339.0582609,564.4286957,728.3995652,1277.714348
2024,7,1,3110391,샘말어린이공원,211.25125,159.025,136.79,126.4975,117.435,142.98125,172.56625,329.905,462.795,574.4475,657.6375,676.97625,709.98125,694.38375,669.81125,668.84125,669.02875,681.56875,673.29625,643.74375,581.1125,517.39375,432.9625,298.27375,680.3275,661.235,650.2525,861.26125,1022.09375,1523.35,668.38625,555.5425,557.68,894.08625,1108.1125,1820.2225
2024,8,0,3110391,샘말어린이공원,100.52,71.78909091,63.22545455,58.72045455,62.51727273,91.58136364,127.4872727,288.9240909,391.1781818,397.215,395.9395455,403.1986364,403.4813636,404.775,409.0763636,424.7131818,447.0263636,468.5904545,484.925,442.305,376.1459091,317.8445455,268.3327273,168.2504545,435.485,382.2127273,392.885,509.6281818,607.1568182,982.3454545,410.375,339.9163636,345.0231818,577.1768182,764.6777273,1308.900909
2024,8,1,3110391,샘말어린이공원,217.4,161.4644444,138.2766667,128.9811111,119.9455556,148.7888889,187.8077778,361.0755556,488.9433333,609.32,692.7366667,691.74,711.1611111,693.8288889,658.08,663.7055556,678.1544444,705.0344444,711.7688889,680.1522222,615.9033333,535.5122222,453.7877778,313.2277778,717.8888889,635.6977778,701.5722222,890.08,1080.062222,1563.025556,656.29,564.6833333,559.7877778,902.8433333,1165.31,1923.931111
2024,9,0,3110391,샘말어린이공원,101.8004762,75.68095238,68.6752381,61.22619048,64.98809524,89.84809524,122.5338095,302.3152381,423.3952381,406.8114286,428.3628571,431.9119048,434.4538095,440.6690476,447.4142857,479.3214286,504.6433333,506.4390476,512.1628571,454.0495238,388.0057143,328.6752381,277.7442857,188.9090476,455.2119048,385.5519048,424.4766667,555.1595238,648.8366667,1066.62381,414.6909524,345.4833333,366.352381,622.5009524,805.407619,1433.24
2024,9,1,3110391,샘말어린이공원,236.9122222,175.0911111,161.3311111,142.5144444,133.2622222,158.1433333,190.4855556,374.8866667,539.7111111,652.6833333,772.44,793.6766667,831.5,804.1111111,771.0244444,774.6266667,784.3255556,811.8233333,808.2755556,755.0822222,644.8133333,567.6088889,465.4211111,368.2055556,831.2222222,694.26,760.9388889,982.3177778,1178.961111,1775.844444,743.9611111,614.9844444,616.8011111,1006.083333,1293.091111,2212.641111
2024,10,0,3110391,샘말어린이공원,104.7721739,76.3926087,66.18304348,61.69565217,66.37086957,89.71565217,123.0513043,311.6086957,446.6121739,426.2347826,446.59,466.393913,467.203913,488.2356522,484.8595652,513.5578261,535.7734783,533.2891304,524.8069565,463.5043478,390.3982609,332.7282609,277.9986957,176.9465217,484.9395652,414.923913,425.73,565.2365217,656.9230435,1130.943043,435.0330435,369.6317391,380.01,641.7273913,851.2121739,1499.645217
2024,10,1,3110391,샘말어린이공원,238.12625,176.00875,150.79625,136.42875,134.1175,153.78375,185.025,393.1425,542.62875,694.93375,829.195,867.40625,901.34875,895.0225,863.94125,843.91375,846.95875,840.2,817.1775,739.50125,665.72375,576.09875,486.55125,345.94125,857.86375,765.3825,797.69125,1040.87125,1211.20875,1880.53625,751.33125,657.50125,650.47125,1050.465,1365.57375,2286.3375
2024,11,0,3110391,샘말어린이공원,102.4742857,72.13428571,62.96333333,59.12428571,64.63571429,85.96952381,120.4157143,319.4171429,467.8938095,440.7471429,453.8371429,462.3214286,469.66,490.6990476,491.7847619,523.1419048,539.4333333,547.6009524,527.4671429,470.4457143,392.82,330.2228571,282.4252381,178.7861905,499.2128571,424.5190476,428.7338095,559.1061905,660.4738095,1141.219524,447.3166667,370.3495238,375.4942857,657.11,846.8371429,1524.278571
2024,11,1,3110391,샘말어린이공원,249.6844444,183.1222222,155.7311111,142.72,139.3755556,156.6722222,181.0566667,388.0066667,555.7922222,716.2511111,847.0088889,890.84,939.2166667,925.5555556,910.3866667,894.94,895.3744444,874.5277778,836.7733333,760.9877778,680.7811111,607.3255556,513.3444444,358.4355556,915.9344444,787.4455556,843.0177778,1081.206667,1245.27,1947.636667,743.2744444,704.3733333,673.9422222,1101.998889,1402.095556,2349.203333
2024,12,0,3110391,샘말어린이공원,139.3613636,107.8777273,93.56272727,90.90363636,94.59181818,117.6454545,153.6954545,294.8781818,469.3804545,438.4077273,463.0063636,478.0727273,489.5345455,511.3754545,524.6690909,533.0813636,549.1,544.5095455,528.1245455,470.6554545,407.7672727,341.3072727,303.305,209.9818182,560.4527273,458.9559091,443.9713636,610.9140909,680.7663636,1177.448182,511.4081818,380.9981818,382.1518182,671.7090909,850.1177273,1602.145909
2024,12,1,3110391,샘말어린이공원,343.6855556,261.2977778,228.4588889,213.3433333,206.5266667,220.22,248.1533333,362.34,539.4355556,695.07,846.6966667,882.4,927.4344444,922.9322222,896.0811111,882.48,886.93,876.0566667,841.6944444,768.3833333,692.0433333,611.4433333,537.6544444,409.7822222,974.6177778,862.1166667,848.0666667,1138.185556,1287.656667,2011.878889,792.3922222,709.2411111,681.7222222,1107.22,1399.222222,2473.913333
2024,1,0,3110393,국민은행방학지점,435.0091304,289.2613043,231.4682609,197.7652174,198.2573913,251.7456522,345.7456522,683.1421739,1019.16087,1167.635652,1244.975217,1318.34913,1393.325217,1462.946087,1523.046957,1618.88,1674.084348,1707.04913,1680.433913,1508.806522,1269.927826,1082.046957,888.243913,620.4369565,2235.547391,1586.504783,1238.22087,1538.957391,1745.525652,2565.769565,1975.259565,1246.772174,1428.810435,2159.69,2492.816087,3593.006522
2024,1,1,3110393,국민은행방학지점,754.2775,517.01875,414.71,339.49375,308.81125,338.01375,402.47125,665.97,1059.685,1425.0575,1787.69,1886.2525,2075.6125,2087.75125,2063.6175,2073.525,2070.67875,2086.31875,2007.0225,1833.1675,1664.8775,1447.04875,1219.38125,946.02,2413.16125,2226.73875,2037.7225,2461.76375,2724.1075,3412.09375,2036.9775,1786.9725,2086.41625,2811.3475,3162.25625,4312.575
2024,2,0,3110393,국민은행방학지점,465.9952381,312.4704762,245.83,205.8666667,206.1838095,258.0271429,349.8819048,713.2752381,1099.545714,1281.32619,1379.916667,1471.531905,1538.960952,1624.234762,1685.181429,1764.225238,1834.361905,1859.157143,1848.392857,1652.682857,1411.669524,1180.471429,975.9890476,684.5380952,2388.350952,1639.880476,1385.849048,1746.485714,1878.856667,2848.622381,2295.408571,1349.978571,1580.194286,2408.46381,2694.36381,3828.847619
2024,2,1,3110393,국민은행방학지점,791.65125,555.92,430.9025,371.32375,326.12,353.03875,416.5575,756.9975,1166.3775,1586.885,1964.115,2104.95125,2292.37375,2326.53875,2310.61875,2304.37625,2300.4075,2319.1725,2245.35875,2079.48625,1869.63,1615.13,1341.1075,1022.1075,2657.005,2370.99,2330.275,2806.53,2905.98375,3783.43875,2457.4475,1975.355,2407.24375,3132.85875,3413.60125,4608.63375
2024,3,0,3110393,국민은행방학지점,416.2247619,275.1766667,220.2609524,197.3528571,216.5257143,293.5347619,433.5147619,1043.185714,1548.087619,1379.771429,1384.941905,1440.886667,1512.242857,1595.101905,1703.78381,1871.813333,2045.800476,2026.87,2010.918571,1819.645714,1515.810952,1246.598095,1023.57619,656.9719048,2451.895238,1531.335238,1436.566667,1833.803333,2035.659524,3192.465238,2431.554762,1368.01381,1674.86619,2625.957143,2924.291905,4368.832857
2024,3,1,3110393,국민은행방학지점,842.039,583.41,452.612,388.916,362.96,415.446,500.252,882.293,1361.33,1827.734,2261.304,2366.625,2606.014,2659.931,2681.864,2652.65,2642.718,2632.464,2606.936,2411.321,2119.362,1810.928,1487.943,1096.801,3342.874,2469.091,2414.634,3055.212,3262.137,4422.737,3127.296,2176.149,2441.046,3495.499,3890.234,5556.039
2024,4,0,3110393,국민은행방학지점,451.1945455,293.4681818,240.8204545,213.1331818,233.3122727,321.0245455,498.0586364,1142.558182,1703.039091,1533.519545,1534.645909,1582.339545,1635.864545,1743.910909,1845.243636,2055.970909,2252.035909,2277.922273,2259.010455,2086.649091,1725.191818,1416.899545,1135.720455,724.0877273,2781.663636,1720.393182,1546.221818,1950.067727,2229.3,3669.204545,2669.485909,1509.900909,1816.068182,2811.334091,3182.629091,5017.599091
2024,4,1,3110393,국민은행방학지점,910.58125,628.3825,507.8725,424.4125,401.2375,483.69375,610.5175,1041.18,1608.32125,2093.235,2536.0575,2614.78375,2831.5225,2862.88375,2822.08625,2729.55875,2797.295,2898.6675,2833.58625,2728.74625,2397.75,2005.86625,1586.0425,1198.34375,3854.49,2739.1325,2580.69,3268.5175,3510.01125,4957.4325,3573.01375,2386.50625,2627.8525,3687.50125,4167.6825,6201.2325
2024,5,0,3110393,국민은행방학지점,463.3186957,302.8447826,241.3934783,211.9895652,230.1556522,333.72,498.5382609,1188.242174,1740.553043,1613.08913,1641.486522,1702.415217,1759.548261,1832.245217,1910.417826,2106.703478,2295.745217,2344.944348,2342.897391,2166.884783,1855.773913,1519.336087,1205.540435,751.6826087,2813.007826,1810.223043,1631.366957,2074.746522,2364.176522,3909.788696,2620.746957,1559.57087,1890.406087,2912.361304,3335.611739,5336.862174
2024,5,1,3110393,국민은행방학지점,926.0875,636.90375,512.5375,432.12,414.94375,509.65125,637.3375,1136.18875,1728.945,2203.67625,2644.4475,2736.64,2922.0025,2903.03875,2807.84125,2755.18625,2810.27875,2891.16125,2855.30875,2753.58,2477.7525,2110.95,1688.85125,1205.5075,3662.7675,2888.4525,2701.06,3376.035,3660.195,5251.49375,3347.0875,2441.53,2687.125,3796.855,4313.78875,6575.48875
2024,6,0,3110393,국민은행방학지점,468.677,318.612,247.4855,216.872,237.4575,361.14,531.3395,1229.9985,1826.558,1655.271,1655.415,1667.2345,1699.828,1780.4595,1864.364,2083.9635,2300.7045,2337.631,2381.743,2229.431,1942.8735,1580.863,1248.523,764.483,2793.947,1834.709,1634.2085,2088.4015,2356.1635,3989.1365,2607.207,1615.9685,1861.24,2865.403,3350.4005,5633.3305
2024,6,1,3110393,국민은행방학지점,974.208,679.522,542.541,446.977,431.419,537.006,669.889,1183.202,1758.59,2238.483,2672.642,2755.395,2945.602,2951.363,2899.251,2891.233,2980.875,3073.279,3073.686,2966.913,2712.328,2323.24,1794.292,1275.324,3924.169,2931.84,2778.157,3496.544,3819.596,5577.163,3565.998,2538.799,2725.548,3884.479,4462.946,7074.507
2024,7,0,3110393,국민은행방학지점,467.063913,317.0656522,255.233913,230.1986957,251.3634783,363.5,539.8617391,1231.653043,1830.391739,1701.083913,1714.028696,1767.608696,1832.727391,1879.390435,1953.467826,2108.582174,2246.318696,2320.726087,2364.087826,2183.763043,1872.799565,1542.22087,1223.497826,756.7934783,2776.904783,1968.027391,1610.66,2122.917391,2413.285652,4058.588696,2602.985652,1693.49913,1890.293913,2862.55,3354.533478,5598.960435
2024,7,1,3110393,국민은행방학지점,979.8725,696.31625,555.25625,482.04375,461.0025,568.285,706.2975,1215.4075,1791.77875,2294.97125,2792.81625,2877.17375,3114.78875,3090.37,2985.31,2949,3020.8975,3136.20125,3038.32,2878.0875,2611.21625,2222.92125,1795.80375,1258.3575,3627.47125,3121.3475,2801.23625,3620.67125,3989.42,5843.145,3294.55375,2588.16375,2815.1425,3922.95,4575.77375,7324.0425
2024,8,0,3110393,국민은행방학지점,491.7540909,333.8031818,272.2377273,237.44,262.8531818,376.0145455,562.1536364,1213.359545,1762.715,1738.625455,1783.174545,1817.650455,1880.977273,1877.820909,1953.496818,2126.168636,2266.593182,2358.523182,2401.876818,2233.542727,1895.663182,1556.588636,1247.969545,786.8818182,2800.478636,1986.254545,1693.862727,2190.174545,2459.538182,4155.763636,2619.588636,1692.547727,1918.439091,2843.146818,3409.407273,5667.684545
